team,player,pos,value [m],xP [k],xV [k],xP_gebyr [k],program,round,game
BOU,M. Vina,F,2.0,-2.9,-1.5,-23.1,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,M. Kinsey-Wellings,F,2.0,-5.0,-2.5,-24.8,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,B. Greenwood,F,2.0,-5.0,-2.5,-24.8,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,O. Bevan,F,2.0,-5.0,-2.6,-24.6,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,J. Stacey,F,1.9,-3.5,-1.9,-22.4,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,C. Mepham,F,1.8,5.5,3.0,-12.8,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,H. Junior Traore,M,3.5,16.9,4.8,-18.2,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,P. Billing,M,3.4,17.3,5.1,-16.8,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,M. Tavernier,M,3.2,-0.7,-0.2,-32.9,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,D. Ouattara,M,3.1,22.9,7.3,-8.5,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,J. Lerma,M,2.6,5.1,2.0,-20.5,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,R. Christie,M,2.4,2.2,0.9,-22.0,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,L. Cook,M,2.4,-2.7,-1.1,-26.5,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,J. Rothwell,M,2.0,-0.1,-0.1,-20.2,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,D. Sadi,M,2.0,-5.0,-2.5,-24.7,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,J. Stanislas,M,2.0,-5.0,-2.6,-24.6,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,D. Brooks,M,2.0,-5.0,-2.6,-24.6,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,D. Solanke,A,4.5,36.7,8.1,-8.4,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,J. Anthony,A,3.1,9.9,3.2,-21.2,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,A. Semenyo,A,3.0,-5.0,-1.6,-35.3,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,K. Moore,A,2.9,4.8,1.6,-24.2,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,E. Pollock,A,2.0,-5.0,-2.5,-24.8,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,D. Adu-Adjei,A,2.0,-5.0,-2.5,-24.7,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BOU,M. DaCosta Gonzalez,A,2.0,-5.0,-2.5,-24.7,"GW1[a]ARS, GW2[h]LIV, GW3[a]ASV, GW4[h]FUL, [h]BRI, GW5[a]LEI, ",19,PL
BRE,D. Raya,G,4.7,33.7,7.1,-13.7,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,T. Strakosha,G,3.5,-5.0,-1.4,-39.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,M. Cox,G,3.0,-5.0,-1.7,-34.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,B. Mee,F,3.7,15.7,4.3,-21.0,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,R. Henry,F,3.4,11.2,3.3,-23.1,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,E. Pinnock,F,3.0,12.0,4.0,-18.0,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,M. Roerslev,F,2.8,4.5,1.6,-23.9,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,M. Jørgensen,F,2.7,-0.6,-0.2,-27.9,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,K. Ajer,F,2.7,-3.0,-1.1,-29.5,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,A. Hickey,F,2.6,3.8,1.5,-22.0,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,P. Jansson,F,2.5,-3.1,-1.2,-28.2,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,D. Thompson,F,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,J. Jeanvier,F,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,T. Crama,F,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,D. Oyegoke,F,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,F. Stevens,F,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,L. Gordon,F,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,B. Mbeumo,M,4.7,34.6,7.3,-12.5,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,Y. Wissa,M,4.5,27.2,6.1,-17.5,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,C. Nørgaard,M,3.9,12.5,3.2,-26.4,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,M. Damsgaard,M,3.6,3.0,0.8,-32.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,J. Dasilva,M,3.5,10.8,3.1,-24.0,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,M. Jensen,M,3.1,12.0,3.8,-19.3,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,V. Janelt,M,3.1,5.5,1.8,-25.1,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,F. Onyeka,M,2.5,-3.0,-1.2,-27.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,S. Baptiste,M,2.0,-2.0,-1.0,-21.9,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,R. Trevitt,M,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,M. Haygarth,M,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,Y. Yarmolyuk,M,2.0,-5.0,-2.6,-24.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,I. Toney,A,6.8,58.1,8.5,-10.3,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,K. Schade,A,3.1,4.9,1.6,-25.8,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,K. Lewis-Potter,A,3.1,2.1,0.7,-28.6,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRE,S. Ghoddos,A,2.6,0.4,0.2,-25.2,"GW1[h]FUL, GW2[a]EVE, [a]SOU, GW3[h]LEI, GW4[a]BRI, [a]MAU, GW5[h]NEW, ",19,PL
BRI,R. Sanchez,G,4.5,-3.5,-0.8,-48.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,J. Steele,G,3.5,-5.0,-1.4,-39.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,T. McGill,G,3.5,-5.0,-1.4,-39.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,P. Estupinan,F,3.5,64.0,18.3,29.0,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,J. Veltman,F,3.3,50.9,15.4,17.8,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,L. Dunk,F,3.3,68.4,20.9,35.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,A. Webster,F,3.0,61.1,20.1,30.7,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,T. Lamptey,F,2.7,29.8,11.2,3.1,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,L. Colwill,F,2.2,5.3,2.4,-16.7,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,O. Offiah,F,2.0,-5.0,-2.5,-24.8,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,J. van Hecke,F,2.0,-5.0,-2.5,-24.7,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,E. Turns,F,2.0,-5.0,-2.6,-24.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,P. Gross,M,4.4,72.0,16.2,27.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,S. March,M,3.6,84.9,23.3,48.5,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,A. Mac Allister,M,3.6,88.3,24.3,52.0,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,K. Mitoma,M,3.4,94.1,27.6,60.1,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,A. Lallana,M,2.8,11.3,4.1,-16.4,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,M. Caicedo,M,2.8,41.8,15.1,14.1,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,Y. Ayari,M,2.5,-5.0,-2.0,-30.0,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,J. Sarmiento,M,2.2,14.7,6.6,-7.5,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,F. Buonanotte,M,2.0,-5.0,-2.5,-25.1,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,B. Gilmour,M,2.0,3.0,1.5,-17.0,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,A. Moran,M,2.0,-5.0,-2.5,-25.0,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,J. Hinshelwood,M,2.0,-5.0,-2.5,-24.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,J. Moder,M,2.0,-5.0,-2.6,-24.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,D. Welbeck,A,4.2,14.4,3.4,-27.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,E. Ferguson,A,2.7,98.0,35.7,70.6,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,D. Undav,A,2.5,3.0,1.2,-22.2,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
BRI,J. Enciso,A,2.1,10.8,5.2,-9.9,"GW1[h]WHU, GW2[a]LEE, [h]CRP, GW4[h]BRE, [a]BOU, GW5[a]TOT, ",19,PL
CHE,K. Arrizabalaga,G,5.0,67.5,13.6,17.8,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,E. Mendy,G,5.0,-2.2,-0.4,-51.7,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,M. Bettinelli,G,4.0,-5.0,-1.3,-44.5,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,R. James,F,4.6,43.4,9.5,-2.5,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,B. Badiashile,F,4.2,37.6,9.0,-4.3,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,K. Koulibaly,F,4.2,18.6,4.5,-23.2,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,C. Azpilicueta,F,4.0,12.3,3.1,-27.8,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,B. Chilwell,F,3.9,47.1,12.0,7.7,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,T. Silva,F,3.8,12.1,3.2,-26.0,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,M. Cucurella,F,3.7,11.1,3.0,-25.9,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,T. Chalobah,F,3.6,6.5,1.8,-29.4,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,W. Fofana,F,2.4,22.0,9.1,-2.2,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,B. Humphreys,F,2.0,-5.0,-2.6,-24.5,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,K. Havertz,M,7.0,59.6,8.5,-10.4,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,M. Mount,M,6.7,20.2,3.0,-46.8,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,C. Pulisic,M,5.0,6.0,1.2,-44.3,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,H. Ziyech,M,4.6,20.0,4.4,-25.9,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,E. Fernandez,M,4.5,43.5,9.6,-1.9,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,M. Mudryk,M,4.5,39.6,8.8,-5.5,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,C. Gallagher,M,4.0,17.8,4.4,-22.5,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,N. Kante,M,4.0,-5.0,-1.3,-44.5,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,N. Madueke,M,3.5,-2.1,-0.6,-37.2,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,D. Zakaria,M,3.5,7.5,2.1,-27.5,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,R. Loftus-Cheek,M,3.5,3.8,1.1,-30.7,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,M. Kovacic,M,3.4,19.7,5.8,-14.3,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,C. Chukwuemeka,M,2.5,8.0,3.2,-17.0,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,L. Hall,M,2.5,-3.8,-1.5,-28.7,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,A. Santos,M,2.5,-5.0,-2.0,-29.6,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,O. Hutchinson,M,1.9,-5.0,-2.6,-24.4,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,R. Sterling,A,8.2,51.2,6.2,-31.0,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,J. Felix,A,6.1,69.4,11.4,8.6,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,P. Aubameyang,A,5.6,16.3,2.9,-39.4,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,D. Fofana,A,3.0,-5.0,-1.7,-34.8,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CHE,A. Broja,A,2.9,1.1,0.4,-28.4,"GW1[h]LEE, GW2[a]LEI, GW3[h]EVE, GW4[h]ASV, [h]LIV, GW5[a]WOL, ",19,PL
CRP,V. Guaita,G,4.4,31.4,7.1,-13.0,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,S. Johnstone,G,3.4,-5.0,-1.4,-39.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,J. Whitworth,G,2.9,-5.0,-1.7,-34.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,O. Goodman,G,2.9,-5.0,-1.7,-34.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,J. Andersen,F,3.0,10.2,3.3,-20.2,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,M. Guehi,F,2.7,8.5,3.2,-18.3,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,N. Clyne,F,2.6,6.4,2.5,-19.4,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,J. Ward,F,2.6,-2.8,-1.1,-28.4,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,T. Mitchell,F,2.5,8.2,3.2,-17.1,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,J. Tomkins,F,2.1,-3.5,-1.7,-24.3,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,C. Richards,F,2.0,-1.8,-0.9,-21.9,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,N. Ferguson,F,2.0,-5.0,-2.6,-24.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,O. Adaramola,F,2.0,-5.0,-2.6,-24.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,R. Hannam,F,2.0,-5.0,-2.6,-24.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,K. Rodney,F,2.0,-5.0,-2.6,-24.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,K. Balmer,F,2.0,-5.0,-2.6,-24.5,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,M. Olise,M,3.9,14.8,3.8,-23.8,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,E. Eze,M,3.8,4.5,1.2,-33.9,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,N. Ahamada,M,3.0,-1.6,-0.5,-31.6,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,A. Sambi Lokonga,M,3.0,1.4,0.5,-28.6,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,C. Doucoure,M,2.5,0.9,0.4,-24.3,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,D. Ozoh,M,2.0,-5.0,-2.5,-24.7,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
CRP,L. Milivojevic,M,2.0,-2.5,-1.3,-22.2,"GW1[a]ASV, GW2[h]MAC, [a]BRI, GW3[a]ARS, GW4[h]LEI, GW5[a]LEE, ",19,PL
